Player A;Player B;EASY;0;68;false;139085;1762525727752
Player A;Player B;EASY;0;68;false;139147;1762525727814
Maor;Player B;EASY;0;73;false;131;1762527322381
Player A;Player Bq;EASY;0;92;false;142;1762528797304
Maor;Maors Doble;EASY;0;125;false;311;1762631840587
Player A;Player B;EASY;0;113;false;435;1762714647696
Player A;Player B;EASY;5;147;true;235;1763120322591
Player A;Player B;HARD;0;17;false;117;1763978252762
Player A;Player B;HARD;0;14;false;46;1763978317992
hd;dgh;EASY;0;126;false;41;1765457026426
Ann;Andy;EASY;0;46;false;84;1765915048029
Ann;Andy;EASY;0;31;false;93;1765915057743
324;234;MEDIUM;0;191;false;41;1766396131363
erg;fgqwr;HARD;0;155;false;60;1766396228226
agsd;afsdff;MEDIUM;0;169;false;48;1766396297811
45;reg;MEDIUM;0;73;false;19;1766396348078
567twrg;sdfvg;MEDIUM;0;186;false;62;1766396433427
Player A;Player B;EASY;0;134;false;114;1766833822532
Player A;Player B;EASY;0;179;true;77;1766833931251
Player A;Player B;EASY;0;134;false;54;1766834517768
Player A;Player B;EASY;0;128;false;36;1766835099642
Player A;Player B;EASY;0;127;false;49;1766835183848
Player A;Player B;EASY;0;137;false;56;1766836297853
Player A;Player B;EASY;0;130;false;46;1766839068406
Player A;Player B;EASY;0;95;false;130;1766999850412
Player A;Player B;EASY;0;192;true;144;1767115788144
Player A;Player B;EASY;0;170;true;45;1767115864977
Player A;Player B;EASY;0;197;true;155;1767116028471
Player B;asdsd;EASY;0;101;false;128;1767265320309
Player A;Player B;HARD;0;125;false;37;1767265375374
Player A;Player B;HARD;0;190;false;30;1767266093549
Player A;Player B;HARD;0;87;false;22;1767301242212
Player A;Player B;MEDIUM;0;84;false;51;1767365828335
